id_caso,nombre_caso,pais,norma,articulo,tipo_penal,sujeto_colectivo,tipo_protesta,duracion,nivel_afectacion,finalidad,contexto,violencia_grave,danos_personas,destruccion_bienes,uso_armas,organizacion_criminal,riesgo_concreto_vida_integridad,dialogo_previo,consulta_previa,alternativas_no_penales,prueba_individualizada,descripcion
ARGENTINA_ART_226_CP_REBELION_SUBLEVACION,Argentina - Rebelión / sublevación en protesta indígena,Argentina,Código Penal,art. 226 CP,Rebelión / sublevación,Comunidad indígena y autoridades comunitarias,Movilización territorial y asamblea comunitaria,Más de un día,Interrupción parcial de circulación,"exigir consulta previa, suspensión del proyecto extractivo y protección territorial",conflicto territorial frente a proyecto extractivo considerado inconsulto,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Una comunidad indígena realiza asambleas, marchas y presencia territorial frente a un proyecto extractivo considerado inconsulto. La protesta exige consulta previa, protección territorial y diálogo con autoridades. No se acredita alzamiento armado, violencia grave, toma de instituciones, uso de armas, organización militar ni propósito real de sustituir o impedir el orden constitucional."
ARGENTINA_ART_230_CP_SEDICION,Argentina - Sedición en protesta indígena,Argentina,Código Penal,art. 230 CP,Sedición,Comunidad indígena y organizaciones de apoyo,Movilización frente a sede administrativa provincial,Varias horas,Interrupción parcial de circulación,exigir diálogo institucional y consulta previa,reclamo comunitario ante decisiones estatales sobre territorio indígena,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Una comunidad indígena se moviliza frente a una sede administrativa provincial para exigir diálogo y consulta previa sobre una decisión estatal que afecta su territorio. Hay tensión con autoridades, pero no se acredita levantamiento colectivo violento, desconocimiento armado de autoridad ni impedimento grave del funcionamiento institucional."
ARGENTINA_ART_213_CP_APOLOGIA,Argentina - Apología en protesta indígena,Argentina,Código Penal,art. 213 CP,Apología,Voceros y autoridades comunitarias indígenas,Discurso público y comunicado comunitario,Minutos,Sin afectación,defender públicamente la recuperación territorial y denunciar criminalización,conflicto territorial indígena y defensa pública de derechos colectivos,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Autoridades comunitarias emiten un comunicado y participan en una conferencia pública defendiendo la recuperación territorial y denunciando la falta de consulta previa. No llaman a cometer delitos ni promueven violencia; el contenido corresponde a expresión política, defensa territorial y denuncia pública."
ARGENTINA_ART_239_CP_RESISTENCIA_O_DESOBEDIENCIA_A_LA_AUTORIDAD,Argentina - Resistencia o desobediencia a la autoridad en protesta indígena,Argentina,Código Penal,art. 239 CP,Resistencia o desobediencia a la autoridad,Comunidad indígena,Permanencia pacífica en acceso a territorio comunitario,Varias horas,Interrupción parcial de circulación,evitar el ingreso de maquinaria hasta que exista diálogo y consulta previa,operativo administrativo/policial relacionado con proyecto extractivo inconsulto,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Integrantes de una comunidad indígena permanecen pacíficamente en el acceso a su territorio para impedir el ingreso de maquinaria hasta que se abra un proceso de diálogo y consulta previa. No se acreditan agresiones, armas ni violencia grave contra funcionarios; solo existe negativa colectiva a retirarse."
ARGENTINA_ART_194_CP_OBSTRUCCION_DE_VIAS_O_SERVICIOS,Argentina - Obstrucción de vías o servicios en protesta indígena,Argentina,Código Penal,art. 194 CP,Obstrucción de vías o servicios,Comunidad indígena,Corte temporal de ruta,Varias horas,Interrupción parcial de circulación,"exigir diálogo, consulta previa y protección territorial",proyecto extractivo considerado inconsulto,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Una comunidad indígena realiza un corte temporal de ruta como medida de protesta frente a un proyecto extractivo que considera inconsulto. La finalidad de la protesta es exigir diálogo, consulta previa y protección territorial. El corte genera interrupción parcial de la circulación durante varias horas; sin embargo, no se acreditan violencia grave, daños a personas, destrucción de bienes, uso de armas, organización criminal ni riesgo concreto para la vida o la integridad física de terceros."
ARGENTINA_ART_210_CP_ASOCIACION_ILICITA,Argentina - Asociación ilícita en protesta indígena,Argentina,Código Penal,art. 210 CP,Asociación ilícita,Consejo comunitario indígena y delegados territoriales,Organización de guardia comunitaria y asambleas,Más de un día,Interrupción parcial de circulación,"coordinar defensa territorial, denuncia pública y exigencia de consulta previa",organización comunitaria indígena frente a avance extractivo,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"El consejo comunitario organiza turnos de presencia territorial, asambleas y vocerías para defender el territorio frente a un proyecto extractivo considerado inconsulto. La organización tiene fines comunitarios, culturales y políticos; no se acredita estructura criminal, plan delictivo permanente, reparto de roles criminales ni finalidad de cometer delitos."
ARGENTINA_ART_181_CP_USURPACION,Argentina - Usurpación en protesta indígena,Argentina,Código Penal,art. 181 CP,Usurpación,Comunidad indígena,Recuperación territorial y permanencia comunitaria,Más de un día,Sin afectación,reivindicar territorio ancestral y exigir regularización/consulta previa,conflicto de posesión territorial indígena con empresa o particular,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Una comunidad indígena ingresa y permanece en un predio que considera parte de su territorio ancestral, solicitando diálogo, relevamiento territorial y consulta previa. No se acreditan violencia grave, amenazas, armas ni daño a bienes; el conflicto principal es de posesión, territorio ancestral y reconocimiento de derechos colectivos."
ARGENTINA_ARTS_237_238_CP_ATENTADO_CONTRA_LA_AUTORIDAD,Argentina - Atentado contra la autoridad en protesta indígena,Argentina,Código Penal,arts. 237–238 CP,Atentado contra la autoridad,Comunidad indígena,Bloqueo pacífico ante operativo policial,Varias horas,Interrupción parcial de circulación,impedir desalojo hasta que intervengan autoridades de diálogo intercultural,operativo de desalojo en conflicto extractivo o territorial,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Durante un operativo de desalojo, integrantes de una comunidad indígena se sientan en el acceso al territorio y solicitan presencia de autoridades de diálogo intercultural. Hay forcejeos menores propios de la tensión del operativo, pero no se acreditan violencia grave, armas ni agresión organizada contra la autoridad."
ARGENTINA_ARTS_149_BIS_149_TER_CP_AMENAZAS_Y_COACCIONES,Argentina - Amenazas y coacciones en protesta indígena,Argentina,Código Penal,arts. 149 bis / 149 ter CP,Amenazas y coacciones,Autoridades comunitarias indígenas,Carta pública y reclamo colectivo,Minutos,Sin afectación,exigir retiro de maquinaria y apertura de consulta previa,conflicto por proyecto extractivo considerado inconsulto,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Autoridades comunitarias envían una carta pública a una empresa y a autoridades estatales exigiendo retiro de maquinaria y apertura de consulta previa. El mensaje contiene presión política y advertencia de movilización, pero no se acreditan amenazas individualizadas, violencia grave ni finalidad ilegítima ajena a la defensa territorial."
ARGENTINA_ARTS_183_184_CP_DANOS_Y_DANOS_AGRAVADOS,Argentina - Daños y daños agravados en protesta indígena,Argentina,Código Penal,arts. 183–184 CP,Daños y daños agravados,Comunidad indígena y manifestantes,Protesta frente a campamento extractivo,Varias horas,Interrupción parcial de circulación,denunciar afectaciones territoriales y exigir suspensión del proyecto,manifestación socioambiental e indígena,No,No,No consta,No,No,No,No consta,No / deficiente,Sí,No consta,"Durante una protesta indígena frente a un campamento extractivo aparecen carteles, pintadas y desplazamiento de vallas. No se acredita destrucción relevante de bienes, autoría individualizada ni daño patrimonial grave; la imputación se formula de manera colectiva contra manifestantes y autoridades comunitarias."
ARGENTINA_ARTS_186_189_CP_INCENDIO_EXPLOSION_U_OTROS_ESTRAGOS,"Argentina - Incendio, explosión u otros estragos en protesta indígena",Argentina,Código Penal,arts. 186–189 CP,"Incendio, explosión u otros estragos",Comunidad indígena,Fogata ceremonial y bloqueo temporal,Varias horas,Interrupción parcial de circulación,visibilizar reclamo territorial y exigir consulta previa,protesta indígena con elementos rituales o fogatas controladas,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"En una protesta territorial se encienden fogatas ceremoniales o de abrigo en zona controlada, sin propagación ni afectación a terceros. No se acredita incendio peligroso, explosión, estrago, daño grave ni peligro común para personas o bienes."
ARGENTINA_ART_209_CP_INSTIGACION_A_COMETER_DELITOS,Argentina - Instigación a cometer delitos en protesta indígena,Argentina,Código Penal,art. 209 CP,Instigación a cometer delitos,Voceros comunitarios indígenas,Convocatoria pública a movilización,Minutos,Sin afectación,"convocar a marcha, corte simbólico y exigencia de consulta previa",convocatoria comunitaria frente a proyecto extractivo considerado inconsulto,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Voceros comunitarios publican una convocatoria a marcha y corte simbólico para exigir consulta previa y protección territorial. La convocatoria llama a participación pacífica y defensa de derechos colectivos; no se acredita incitación directa, concreta e inmediata a cometer delitos."
ARGENTINA_ART_211_CP_INTIMIDACION_PUBLICA,Argentina - Intimidación pública en protesta indígena,Argentina,Código Penal,art. 211 CP,Intimidación pública,Comunidad indígena,Comunicado de alerta territorial,Minutos,Sin afectación,advertir sobre movilizaciones si continúa el proyecto sin consulta,comunicado político en conflicto extractivo,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Una comunidad indígena emite un comunicado advirtiendo que realizará movilizaciones si el proyecto extractivo continúa sin consulta previa. El mensaje genera atención pública, pero no se acredita alarma colectiva grave, amenaza terrorífica ni peligro común; se trata de expresión política y defensa territorial."
ARGENTINA_ART_41_QUINQUIES_CP_AGRAVANTE_DE_FINALIDAD_TERRORISTA,Argentina - Agravante de finalidad terrorista en protesta indígena,Argentina,Código Penal,art. 41 quinquies CP,Agravante de finalidad terrorista,Comunidad indígena y organizaciones de apoyo,Movilización territorial prolongada,Más de un día,Interrupción parcial de circulación,"exigir consulta previa, suspensión del proyecto y protección del territorio",protesta indígena calificada erróneamente como finalidad terrorista,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Una protesta indígena prolongada contra un proyecto extractivo es presentada por autoridades como generadora de temor social. Sin embargo, no se acreditan violencia grave, armas, explosivos, finalidad terrorista, propósito de aterrorizar a la población ni afectación indiscriminada a civiles."
ARGENTINA_ARTS_89_92_CP_LESIONES,Argentina - Lesiones en protesta indígena,Argentina,Código Penal,arts. 89–92 CP,Lesiones,Comunidad indígena,Protesta y forcejeo durante desalojo,Varias horas,Interrupción parcial de circulación,evitar desalojo hasta apertura de diálogo y consulta previa,operativo policial en conflicto territorial,No,No consta,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Durante un operativo policial de desalojo se producen empujones y forcejeos. Se atribuyen lesiones leves a manifestantes de forma genérica, pero no se acredita lesión grave, nexo causal individualizado ni autoría concreta de integrantes determinados de la comunidad."
ARGENTINA_ART_141_CP_PRIVACION_ILEGITIMA_DE_LIBERTAD,Argentina - Privación ilegítima de libertad en protesta indígena,Argentina,Código Penal,art. 141 CP,Privación ilegítima de libertad,Comunidad indígena,Retención comunitaria temporal para exigir mediación,Varias horas,Interrupción parcial de circulación,exigir presencia de autoridades y mediación intercultural,conflicto territorial con funcionarios o personal empresarial,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"La comunidad impide temporalmente la salida de vehículos de una empresa o de funcionarios mientras exige presencia de autoridades de mediación intercultural. No se acreditan violencia grave, amenazas armadas, encierro, daño físico ni privación individualizada de libertad con finalidad criminal."
ECUADOR_ART_336_COIP_REBELION,Ecuador - Rebelión en protesta indígena,Ecuador,COIP,art. 336 COIP,Rebelión,Comunidad indígena y organizaciones territoriales,Levantamiento comunitario y marcha territorial,Más de un día,Interrupción parcial de circulación,exigir consulta previa y suspensión de proyecto extractivo,conflicto socioambiental y territorial indígena,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Una comunidad indígena participa en un levantamiento comunitario y marcha territorial frente a un proyecto extractivo considerado inconsulto. No se acredita alzamiento armado, intento real de derrocar al gobierno, violencia grave, armas ni control militar de instituciones."
ECUADOR_SEDICION_MILITAR_POLICIAL_SEDICION_MILITAR_POLICIAL,Ecuador - Sedición militar / policial en protesta indígena,Ecuador,COIP,Sedición militar / policial,Sedición militar / policial,Comunidad indígena,Protesta frente a destacamento o institución pública,Varias horas,Interrupción parcial de circulación,exigir que la fuerza pública no intervenga sin diálogo ni consulta,"tensión entre comunidad, autoridades y fuerza pública",No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Una comunidad indígena protesta frente a una institución pública o policial solicitando que no se ejecute un operativo sin diálogo previo. No se acredita participación militar/policial sediciosa, sublevación institucional ni mando armado; la conducta corresponde a protesta civil comunitaria."
ECUADOR_ART_365_COIP_APOLOGIA,Ecuador - Apología en protesta indígena,Ecuador,COIP,art. 365 COIP,Apología,Voceros comunitarios indígenas,Discurso público y comunicado comunitario,Minutos,Sin afectación,defender la resistencia territorial y denunciar criminalización,conflicto socioambiental por proyecto extractivo,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Voceros indígenas defienden públicamente la resistencia territorial y critican la intervención estatal frente a un proyecto extractivo. No se acredita llamado directo a cometer delitos ni promoción de violencia; el contenido es expresión política, comunitaria y territorial."
ECUADOR_ARTS_283_Y_282_COIP_ATAQUE_O_RESISTENCIA_INCUMPLIMIENTO_DE_DECISIONES,Ecuador - Ataque o resistencia / incumplimiento de decisiones en protesta indígena,Ecuador,COIP,arts. 283 y 282 COIP,Ataque o resistencia / incumplimiento de decisiones,Comunidad indígena,Resistencia pacífica ante orden administrativa o policial,Varias horas,Interrupción parcial de circulación,exigir suspensión de la medida hasta consulta previa,ejecución de decisión administrativa en territorio indígena,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"La comunidad se resiste pacíficamente al cumplimiento de una orden administrativa o policial relacionada con ingreso de maquinaria o ejecución de un proyecto inconsulto. No se acreditan agresiones graves, armas ni daño; existe resistencia civil comunitaria y reclamo de consulta previa."
ECUADOR_ART_346_COIP_PARALIZACION_DE_SERVICIO_PUBLICO,Ecuador - Paralización de servicio público en protesta indígena,Ecuador,COIP,art. 346 COIP,Paralización de servicio público,Comunidad indígena,Bloqueo temporal de vía o acceso a servicio,Varias horas,Interrupción parcial de servicio o circulación,"exigir diálogo, consulta previa y protección territorial",protesta indígena frente a proyecto extractivo o decisión estatal inconsulta,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Una comunidad indígena realiza un bloqueo temporal que afecta parcialmente la circulación o la prestación de un servicio. La finalidad es exigir diálogo, consulta previa y protección territorial. No se acreditan violencia grave, daños, armas ni riesgo concreto para vida o integridad."
ECUADOR_ART_370_COIP_ASOCIACION_ILICITA,Ecuador - Asociación ilícita en protesta indígena,Ecuador,COIP,art. 370 COIP,Asociación ilícita,Consejo de gobierno comunitario indígena,Coordinación de asambleas y guardia comunitaria,Más de un día,Interrupción parcial de circulación,coordinar defensa territorial y exigencia de consulta previa,organización comunitaria frente a conflicto extractivo,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"El consejo comunitario organiza asambleas, turnos de vigilancia territorial y vocerías para defender el territorio frente a un proyecto extractivo. No se acredita estructura criminal, finalidad delictiva permanente, reparto de roles criminales ni concierto para cometer delitos."
ECUADOR_ART_345_COIP_SABOTAJE,Ecuador - Sabotaje en protesta indígena,Ecuador,COIP,art. 345 COIP,Sabotaje,Comunidad indígena,Protesta en acceso a infraestructura extractiva,Varias horas,Interrupción parcial de circulación,exigir paralización del proyecto hasta que exista consulta previa,protesta socioambiental en zona de infraestructura extractiva,No,No,No consta,No,No,No,No consta,No / deficiente,Sí,No consta,"La comunidad bloquea temporalmente el acceso a infraestructura vinculada a un proyecto extractivo considerado inconsulto. No se acredita destrucción de instalaciones, afectación grave a servicios esenciales, armas, explosivos ni finalidad de dañar la seguridad económica o pública."
ECUADOR_ART_366_COIP_TERRORISMO,Ecuador - Terrorismo en protesta indígena,Ecuador,COIP,art. 366 COIP,Terrorismo,Comunidad indígena y organizaciones de apoyo,Movilización territorial prolongada,Más de un día,Interrupción parcial de circulación,"exigir consulta previa, protección territorial y retiro de maquinaria",protesta indígena tratada como amenaza grave al orden público,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Una movilización indígena prolongada contra un proyecto extractivo es calificada como terrorista por su impacto político y territorial. No se acreditan actos destinados a causar terror en la población, violencia indiscriminada, armas, explosivos, daños graves ni riesgo concreto para la vida."
ECUADOR_ART_367_COIP_FINANCIACION_DEL_TERRORISMO,Ecuador - Financiación del terrorismo en protesta indígena,Ecuador,COIP,art. 367 COIP,Financiación del terrorismo,"Comunidad indígena, familiares y redes de apoyo",Recolección comunitaria de alimentos y fondos,Más de un día,Sin afectación,"sostener la protesta y cubrir alimentación, transporte y comunicación comunitaria",apoyo solidario a movilización indígena frente a proyecto inconsulto,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Familias y redes solidarias aportan alimentos, transporte y pequeños fondos para sostener una movilización indígena. No se acredita financiamiento de actos terroristas, compra de armas, explosivos, violencia grave ni finalidad de aterrorizar a la población."
ECUADOR_ART_369_COIP_DELINCUENCIA_ORGANIZADA,Ecuador - Delincuencia organizada en protesta indígena,Ecuador,COIP,art. 369 COIP,Delincuencia organizada,Consejo comunitario indígena y organizaciones aliadas,Coordinación de movilización territorial,Más de un día,Interrupción parcial de circulación,"organizar defensa territorial, comunicación pública y exigencia de consulta previa",movilización comunitaria criminalizada como estructura organizada,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Una red de comunidades y organizaciones coordina movilización, comunicación y turnos de presencia territorial. No se acredita grupo estructurado para cometer delitos graves, beneficio económico criminal, jerarquía criminal ni permanencia orientada a actividades delictivas."
ECUADOR_ART_363_COIP_INSTIGACION,Ecuador - Instigación en protesta indígena,Ecuador,COIP,art. 363 COIP,Instigación,Voceros comunitarios indígenas,Convocatoria pública a movilización,Minutos,Sin afectación,"convocar a marcha, asamblea y defensa territorial pacífica",convocatoria a protesta indígena por falta de consulta previa,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Voceros indígenas convocan públicamente a una marcha y asamblea comunitaria para exigir consulta previa y protección territorial. No se acredita incitación directa, concreta e inmediata a cometer delitos; la convocatoria se enmarca en protesta y participación comunitaria."
ECUADOR_ART_200_COIP_USURPACION,Ecuador - Usurpación en protesta indígena,Ecuador,COIP,art. 200 COIP,Usurpación,Comunidad indígena,Recuperación territorial y permanencia comunitaria,Más de un día,Sin afectación,"reivindicar territorio ancestral, consulta previa y protección ambiental","conflicto de tierra ancestral frente a empresa, particular o Estado",No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Una comunidad indígena ingresa y permanece en un espacio que considera parte de su territorio ancestral para exigir reconocimiento, consulta previa y protección ambiental. No se acreditan violencia grave, armas, daño a personas ni destrucción de bienes; el conflicto es territorial e intercultural."
ECUADOR_ART_204_COIP_DANO_A_BIEN_AJENO,Ecuador - Daño a bien ajeno en protesta indígena,Ecuador,COIP,art. 204 COIP,Daño a bien ajeno,Comunidad indígena y manifestantes,Protesta frente a campamento o maquinaria,Varias horas,Interrupción parcial de circulación,exigir suspensión del proyecto y consulta previa,manifestación socioambiental frente a infraestructura extractiva,No,No,No consta,No,No,No,No consta,No / deficiente,Sí,No consta,"Durante una protesta indígena se reportan carteles, pintadas o desplazamiento de vallas cerca de maquinaria o campamento extractivo. No se acredita daño grave, destrucción relevante, autoría individualizada ni nexo causal directo con personas concretas."
ECUADOR_ART_154_COIP_INTIMIDACION,Ecuador - Intimidación en protesta indígena,Ecuador,COIP,art. 154 COIP,Intimidación,Autoridades comunitarias indígenas,Advertencia pública de movilización,Minutos,Sin afectación,exigir retiro de maquinaria y consulta previa,comunicado comunitario frente a proyecto extractivo inconsulto,No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Autoridades comunitarias advierten públicamente que intensificarán la movilización si continúa el proyecto sin consulta previa. La advertencia constituye presión política y social; no se acreditan amenazas individualizadas, armas, violencia grave ni coacción ilegítima."
ECUADOR_ARTS_152_Y_SS_COIP_LESIONES,Ecuador - Lesiones en protesta indígena,Ecuador,COIP,arts. 152 y ss. COIP,Lesiones,Comunidad indígena,Protesta y forcejeo durante operativo policial,Varias horas,Interrupción parcial de circulación,evitar ingreso de maquinaria hasta que exista diálogo y consulta,operativo policial en territorio indígena o zona extractiva,No,No consta,No,No,No,No,No consta,No / deficiente,Sí,No consta,"Durante un operativo policial se producen empujones y forcejeos. Se atribuyen lesiones leves de forma colectiva a manifestantes, pero no se acredita lesión grave, nexo causal individualizado ni autoría concreta de personas determinadas de la comunidad."
ECUADOR_ARTS_161_162_COIP_SECUESTRO_RETENCION_ILEGAL,Ecuador - Secuestro / retención ilegal en protesta indígena,Ecuador,COIP,arts. 161–162 COIP,Secuestro / retención ilegal,Comunidad indígena,Retención comunitaria temporal para exigir mediación,Varias horas,Interrupción parcial de circulación,exigir presencia de autoridades y mediación intercultural,"conflicto territorial con funcionarios, policías o personal de empresa",No,No,No,No,No,No,No consta,No / deficiente,Sí,No consta,"La comunidad retiene temporalmente a funcionarios o personal de una empresa para exigir presencia de autoridades y mediación intercultural. No se acreditan armas, violencia grave, daño físico, exigencia económica, ocultamiento ni finalidad criminal; el hecho ocurre en contexto de conflicto territorial."
