País,Norma,Artículo,Tipo penal,Contexto,Legalidad,Claridad normativa,Lesividad,Mínima intervención penal,Idoneidad,Necesidad penal,Peso derechos indígenas,Peso interés estatal
Argentina,Código Penal,art. 226 CP,Rebelión / sublevación,"Protesta indígena, defensa territorial o conflicto político-institucional.",70,65,60,45,65,55,36,32
Ecuador,COIP,art. 336 COIP,Rebelión,"Protesta indígena, defensa territorial o conflicto político-institucional.",70,65,55,45,60,50,40,28
Argentina,Código Penal,art. 230 CP,Sedición,Protesta indígena o conflicto institucional sin violencia grave acreditada.,60,55,50,35,55,45,40,24
Ecuador,COIP,Sedición militar / policial,Sedición militar / policial,Ámbito institucional calificado; no extensible por analogía a civiles o comunidades indígenas.,75,70,75,70,78,65,24,48
Argentina,Código Penal,art. 213 CP,Apología,"Discurso crítico, protesta indígena, expresión colectiva o defensa territorial.",40,35,40,25,40,30,48,16
Ecuador,COIP,art. 365 COIP,Apología,"Discurso crítico, protesta indígena, expresión colectiva o defensa territorial.",40,35,40,25,40,30,48,16
Argentina,Código Penal,art. 239 CP,Resistencia o desobediencia a la autoridad,"Resistencia comunitaria, protesta no violenta o conflicto de autoridad frente a reclamo indígena.",50,45,45,30,50,35,40,20
Ecuador,COIP,arts. 283 y 282 COIP,Ataque o resistencia / incumplimiento de decisiones,"Resistencia comunitaria, protesta no violenta o conflicto de autoridad frente a reclamo indígena.",45,40,40,25,45,30,44,20
Argentina,Código Penal,art. 194 CP,Obstrucción de vías o servicios,Corte de ruta en contexto de protesta indígena.,55,50,50,40,55,40,40,24
Ecuador,COIP,art. 346 COIP,Paralización de servicio público,"Protesta indígena, movilización social o conflicto socioambiental.",55,50,50,40,55,40,40,24
Argentina,Código Penal,art. 210 CP,Asociación ilícita,"Organización comunitaria indígena, liderazgo social o acción colectiva territorial.",35,30,30,10,35,20,48,16
Ecuador,COIP,art. 370 COIP,Asociación ilícita,"Organización comunitaria indígena, liderazgo social o acción colectiva territorial.",35,30,30,10,35,20,48,16
Argentina,Código Penal,art. 181 CP,Usurpación,"Recuperación territorial, defensa de territorio ancestral o conflicto de propiedad/posesión.",50,45,45,30,50,35,44,20
Ecuador,COIP,art. 345 COIP,Sabotaje,"Protesta socioambiental, defensa territorial o conflicto extractivo.",45,40,35,20,45,25,48,20
